"","species","chemical","frequency","pmid","cid","cid_count"
"250","Moss","apigenin",4,"34691117, 32771149, 31428117","5280443 25200950 932 10173277 66682520 86574168 53229977 2724385","8"
"251","Moss","hypnogenol b",1,"34691117","101632344","1"
"252","Moss","naringenin",4,"34691117, 32771149","439246 932 667495 12532435 11987653 443638 53233771 86574168 818951 164890198","10"
"253","Moss","4-thiouridine",3,"34688660","3032615 3954028 146674685 71199448 45055437 57084026 22865605","7"
"254","Moss","lps",81,"34685885, 34465372, 34425240, 34296277, 33804757, 33571277, 33219498, 32288071, 30897777, 30179864, 29163213, 28424764, 27932477, 26147379, 25379714, 25109657, 24815024, 24039949","447388 53481793 11970143 5288706 134780 155977629","6"
"255","Moss","butanol",2,"34685885, 28153674","263 6568","2"
"256","Moss","phosphatidylcholine",3,"34669052, 27960308, 23995937","5287971 25223701 6021688 5497103 6850739 16213884 10425706 6138 133568277 517554 446962","11"
"257","Moss","diacylglycerol",4,"34669052, 33463536, 29531819","6026790 10369168 53477948 53477949 13734178 53477950 53477951 53477952 14275341 14275352 53477953 14275359 53477954 53477955 53477956 53477957 53477958 53477959 53477960 53477961 53477962 53477963 53477964 53477965 53477966 53477967 53477968 53477969 53477970 53477971 53477972 53477973 53477974 53477975 53477976 53477977 53477978 53477979 53477980 53477981 53477982 53477983 53477984 53477985 53477986 53477987 53477988 53477989 53477990 53477991 53477992 53477993 53477994 53477995 53477996 53477997 53477998 53477999 53478000 53478001 53478002 18642216 14275229 53478003 14275365 53478004 14275367 14275369 53478005 14275371 53478006 53478007 53478008 53478009 53478010 53478011 53478012 53478013 53478014 53478015 53478016 53478017 53478018 53478019 53478020 53478021 53478022 53478023 53478024 53478025 53478026 644078 9543678 9543688 9543972 5282283 9543695 14275390 9543700 53478027 9543710 9543715 9543721 53478028 9543728 9543736 131750435 9543744 9543762 9543772 9543792 9543803 53478030 9543815 9543827 53478031 53478032 53478033 53478034 53478035 53478036 9543679 9543691 53478037 9543694 9543699 53478038 9543703 53478039 9543714 9543720 9543727 53478040 9543735 9543743 53478041 9543752 9543771 9543780 9543802 9543814 53478042 9543826 9543839 53478043 53478044 53478045 53478046 53478047 3246945 53478048 9543705 53478049 6443547 6441562 53478050 9543723 53478051 9543739 9543748 9543757 53478052 9543767 6438587 53478053 9543787 9543810 9543822 9543847 9543859 53478054 9543870 9543881 53478055 53478056 53478057 53478058 53478059 53478060 53478061 53478062 53478063 53478064 53478065 53478066 53478067 53478068 53478069 53478070 53478071 53478072 53478073 53478074 53478075 53478076 53478077 53478078 53478079 53478080 53478081 53478082 53478083 53478084 53478085 53478086 53478087 53478088 5283471 53478089 53478090 53478091 9543716 9543722 14275403 9543730 53478092 9543747 9543756 9543766 53478093 9543776 9543786 53478094 9543797 9543821 9543834 9543858 9543869 53478095 9543880 9543890 53478096 53478097 53478098 53478099 53478100 53478101 53478102 53478103 53478104 53478105 9543729 14275409 9543737 53478106 9543755 9543765 9543775 53478107 9543785 9543796 53478108 9543808 9543833 9543845 9543868 9543879 53478109 9543889 9543899 53478110 53478111 53478112 53478113 53478114 53478115 53478116 53478117 53478118 53478119 53478120 14275411 53478121 53478122 53478123 53478124 53478125 53478126 53478127 53478128 53478129 53478130 53478131 53478132 53478133 53478134 53478135 53478136 53478137 53478138 53478139 53478140 53478141 53478142 53478143 53478144 53478145 53478146 53478147 53478148 53478149 9543745 53478150 9543764 9543774 9543784 53478151 9543795 9543807 53478152 9543819 9543844 9543856 9543878 9543888 53478153 9543898 9543907 53478154 53478155 53478156 53478157 53478158 53478159 53478160 53478161 53478162 53478163 53478164 53478165 53478166 53478167 53478168 53478169 53478170 53478171 53478172 53478173 53478174 53478175 53478176 53478177 53478178 53478179 53478180 53478181 53478182 53478183 53478184 53478185 53478186 53478187 53478188 53478189 3246949 53478190 53478191 53478192 53478193 53478194 53478195 9543782 9543793 9543805 53478196 9543817 9543830 53478197 9543842 9543865 9543876 9543896 9543905 53478198 9543914 9543922 53478199 53478200 53478201 53478202 53478203 53478204 53478205 53478206 53478207 53478208 53478209 53478210 53478211 53478212 53478213 9543804 9543816 53478214 9543829 9543841 53478215 9543853 9543875 9543885 9543904 9543913 53478216 9543921 9543929 53478217 53478218 53478219 53478220 53478221 53478222 53478223 53478224 53478225 53478226 53478227 53478228 53478229 53478230 53478231 53478232 9543828 53478233 9543840 9543852 53478234 9543863 9543884 9543894 9543912 9543920 53478235 9543928 9543935 53478236 53478237 53478238 53478239 53478240 53478241 53478242 53478243 53478244 53478245 53478246 53478247 53478248 53478249 53478250 53478251 53478252 53478253 53478254 53478255 53478256 53478257 53478258 53478259 53478260 53478261 53478262 53478263 131750436 53478265 53478266 53478267 53478268 53478269 53478270 53478271 53478272 53478273 53478274 53478275 53478276 53478277 53478278 53478279 53478280 53478281 53478282 9543851 9543862 53478283 9543873 9543893 9543902 9543919 9543927 53478284 9543934 9543941 53478285 53478286 53478287 53478288 53478289 53478290 53478291 53478292 53478293 53478294 53478295 53478296 53478297 53478298 53478299 53478300 53478301 53478302 53478303 9543872 53478304 9543882 9543901 9543910 9543926 9543933 53478305 9543940 9543946 53478306 53478307 53478308 53478309 53478310 53478311 53478312 53478313 53478314 53478315 53478316 53478317 53478318 53478319 53478320 53478321 53478322 53478323 53478324 53478325 53478326 53478327 53478328 53478329 53478330 53478331 53478332 53478333 53478334 53478335 53478336 53478337 53478338 53478339 53478340 53478341 53478342 53478343 53478344 53478345 53478346 53478347 53478348 53478349 53478350 53478351 53478352 53478353 53478354 53478355 9543891 9543909 9543917 9543932 9543939 53478356 9543945 9543951 53478357 53478358 53478359 53478360 53478361 53478362 53478363 53478364 53478365 53478366 53478367 53478368 53478369 53478370 53478371 53478372 53478373 53478374 53478375 53478376 53478377 53478378 9543923 9543930 9543943 9543949 53478379 9543954 9543959 53478380 53478381 53478382 53478383 53478384 53478385 53478386 53478387 53478388 53478389 53478390 53478391 53478392 53478393 53478394 53478395 53478396 53478397 53478398 53478399 53478400 53478401 53478402 9543936 9543948 9543953 53478403 9543958 9543962 53478404 53478405 53478406 53478407 53478408 53478409 53478410 53478411 53478412 53478413 53478414 53478415 53478416 53478417 53478418 53478419 53478420 53478421 53478422 53478423 53478424 53478425 53478426 53478427 9543956 9543960 53478428 9543964 9543967 53478429 53478430 53478431 53478432 53478433 53478434 53478435 53478436 53478437 53478438 53478439 53478440 53478441 53478442 53478443 53478444 53478445 53478446 53478447 53478448 53478449 53478450 53478451 53478452 53478453 9543963 53478454 9543966 9543969 53478455 53478456 53478457 53478458 53478459 53478460 53478461 53478462 53478463 53478464 53478465 53478466 53478467 53478468 53478469 53478470 53478471 53478472 53478473 53478474 53478475 53478476 53478477 53478478 53478479 53478480 53478481 53478482 53478483 53478484 53478485 53478486 53478487 53478488 53478489 53478490 53478491 53478492 53478493 53478494 53478495 53478496 53478497 53478498 53478499 53478500 53478501 53478502 53478503 53478504 53478505 53478506 53478507 53478508 53478509 53478510 9543968 9543970 53478511 53478512 53478513 53478514 53478515 53478516 53478517 53478518 53478519 53478520 53478521 53478522 53478523 53478524 53478525 53478526 53478527 53478528 53478529 53478530 53478531 53478532 53478533 53478534 53478535 53478536 53478537 53478538 9543971 53478539 53478540 53478541 53478542 53478543 53478544 53478545 53478546 53478547 53478548 53478549 53478550 53478551 53478552 53478553 53478554 53478555 53478556 53478557 53478558 53478559 53478560 53478561 53478562 53478563 53478564 53478565 53478566 53478567 53478568 53478569 53478570 53478571 53478572 53478573 53478574 53478575 53478576 53478577 53478578 53478579 53478580 53478581 53478582 53478583 53478584 53478585 53478586 53478587 53478588 53478589 53478590 53478591 53478592 53478593 53478594 53478595 53478596 53478597 53478598 82201 131799789 131799938 98046985 131800447 131800731 131801691 131801692 131801693 131801694 98117724 131801695 131801696 131801697 131801698 131801699 131801700 131801701 131801702 131801703 131801704 131801705 131801706 131801707 131801708 131801709 131801710 131801711 131801712 4168728 131799945 131800229 131800454 131800738 131801713 131801714 131801715 131801716 131801717 131801718 131801719 131801720 131801721 131801722 131801723 131801724 131801725 131801726 131801727 131801728 131801729 131801730 131801731 131801732 131801733 131801734 131801735 91870182 131800465 131800749 131801736 131801737 131801738 131801739 71768100 131801740 131801741 131801742 131801743 131801744 131801745 131801746 131801747 131801748 131801749 131801750 131801751 131801752 131801753 131801754 131801755 131801756 131801757 101269 131800484 131800768 131801758 131801759 131801760 131801761 98117749 131801762 131801763 131801764 131801765 131801766 131801767 131801768 131801769 117992833 131801770 131801771 131801772 131801773 131801774 131801775 131801776 131801777 131801778 16041787 92036644 131766534 131801779 131801780 131801781 131801782 131801783 131801784 131801785 131801786 131801787 131801788 131801789 131801790 131801791 131801792 131801793 131801794 131801795 131801796 131801797 131801798 131801799 131801800 9810617 131766557 131801801 131801802 131801803 131801804 131801805 131801806 131801807 131801808 131801809 131801810 131801811 131801812 131801813 131801814 131801815 131801816 131801817 131801818 131801819 131801820 131801821 131801822 131766580 131801823 131801824 131801825 131801826 131801827 131801828 131801829 131801830 131801831 131801832 131801833 131766592 131801834 131801835 131801836 131801837 131801838 131801839 131801840 131801841 131801842 131801843 131801844 131801845 131801846 131801847 131801848 131801849 131801850 131801851 131801852 131801853 131801854 131801855 131801856 131801857 131801858 131801859 131801860 131801861 131801862 131801863 131801864 131801865 131801866 131801867 131801868 131801869 131801870 131801871 131801872 131801873 131801874 131801875 131801876 131801877 131801878 131801879 131801880 131801881 131801882 131801883 131801884 131801885 131801886 131766646 131801887 131801888 131801889 131801890 131801891 131801892 131801893 131801894 131801895 131801896 131801897 131801898 131801899 131801900 131801901 131801902 131801903 131801904 131801905 5497165 131801906 131801907 131801908 131801909 131801910 131766671 131801911 131801912 131801913 131801914 131801915 131801916 100997184 131766679 131801917 131801918 131801919 131801920 131766684 131801921 131801922 131801923 131801924 131801925 131801926 131801927 131801928 131801929 131801930 131801931 131801932 131801933 131801934 131801935 131801936 131801937 131766702 131801938 131801939 131801940 131801941 131801942 131801943 131801944 131801945 131801946 131801947 131801948 131801949 131801950 131801951 131801952 131801953 16219247 131801954 131801955 131801956 131801957 131801958 131801959 131801960 131801961 131801962 131801963 131801964 131801965 131801966 131801967 131801968 131766734 131801969 131801970 131801971 131801972 131801973 131801974 131801975 131801976 131801977 131801978 131801979 131801980 131801981 131801982 131766749 131801983 131801984 131801985 131801986 131801987 131801988 131801989 131801990 131801991 131801992 131801993 131801994 131801995 25260623 131801996 131801997 131801998 131801999 131802000 131802001 131802002 131802003 131802004 131802005 131802006 131802007 131802008 131802009 131802010 131802011 131802012 131802013 131802014 131802015 131802016 131802017 131802018 131802019 131766787 131802020 131802021 131802022 131802023 131802024 131802025 131802026 131802027 131802028 131802029 10484542 131802030 131802031 131802032 131802033 131802034 131802035 131802036 131802037 131802038 131766807 131802039 131802040 131802041 131802042 131802043 131802044 131802045 131802046 131766816 131802047 131802048 131802049 131802050 131802051 131802052 131802053 131766824 131802054 131802055 131802056 131802057 131802058 131802059 45934043 131802060 131802061 131802062 131802063 131802064 131766836 131802065 131802066 131802067 131802068 131766841 131802069 131802070 131802071 46897445 131802072 131802073 131766847 131802074 53389484","1276"
"258","Moss","veliparib",6,"34669023, 25985977","11960529 11960528 45480520 3192 25193407 11842604","6"
"259","Moss","doxorubicin",2,"34669023","31703 6916127 1691 24871487 32874 40469134 444068 41867 21584061 445023 65348 135443397 45039140 32875 1690","15"
"260","Moss","15n",26,"34666089, 33776135, 32274001, 31874340, 30933763, 30254224, 29427567, 29375589, 28692942, 27977192, 27730599, 25885257","594 107639 687062","3"
"261","Moss","allopregnanolone",3,"34651359, 27743930, 27717041","92786 92787 262961 31402 6708605 16760287 104881 9883500 22833567 21139953 134688930 228491 22868519 9818458 1773722 31403 10710716 10180176 440700 9797082 9948910 6603974 10829394 637623 10136689 9905091 9840015 11876039 11876040 11876041 90472846 2876891 168490162","33"
"262","Moss","dabrafenib",4,"34638434","44462760 3106","2"
"263","Moss","spironolactone",5,"34615372, 34211700","5833 5267 11957686 6710654 6419955 6432512 452291 24867532 1425524 11509929 1255733 24884066 11863525 11869418 11869419 11869420 11869578 11869579 11869580 6604008 6604182 1742266 1742267 941624 50937095 42627471 117072388 53485777 46783831 129009897","30"
"264","Moss","naphthalene",8,"34607041, 34556734, 33494804, 28541143","931 46782441 12199717 46782440 12199710 177751 8404 7119 71309158","9"
"265","Moss","fluorene",3,"34607041, 34556734, 33420571","6853 498795","2"
"266","Moss","norepinephrine",3,"34605778, 31688388, 25526818","439260 951 25127519 10781614 5816 3047796 18530234 24847757 5814","9"
"267","Moss","norepinephrine",3,"34605778, 31688388, 25526818","135440064","1"
"268","Moss","decabromodiphenyl ethane",2,"34597735, 33280871","10985889 129696148","2"
"269","Moss","dbdpe",3,"34597735, 33280871","10985889 14410","2"
"270","Moss","elemental sulfur",2,"34579434","5362487 402","2"
"271","Moss","sulfuric acid",3,"34579434, 32610545, 32374788","1118 5152822 1117 5289385 159865 5462416 5462417 118701626 8515 28622 24681 105075 49800003 6419933 68552 25200943 962 439243","18"
"272","Moss","calcitriol",1,"34572976","5280453 5283740 2524 134070 9963516 71296883 5353466 6439628 10873438 11112510 10093379 91884755 91820610 53846434 59072033 5371993 9802028 9823224 10180181 10180182 6434112 6437079 11091073 5283736 5283737 5283739 5283741 5283742 9866622 10895019 11761584 11292963 9909846 9844833 9953732 134694664 145705668 53393457 163285334 131954609","40"
"273","Moss","tcr",3,"34572976","449440 18224250 173262 1109023","4"
"274","Moss","benzo[ghi]perylene",3,"34556734","9117","1"
"275","Moss","glycerol",20,"34533168, 32695023, 31363023, 28798409, 27182034, 25026722","753 670 448914 751 439723 446203 445674 445171 446867 447225 447648 444702 101392 79014 657060 5326865 11963949 6420115 259994 15991576 42626601 16750120 174 4451502 24768557 448097 10442 11182572 11412345 10240764 10176094 11251965 10844338 11768502 11007821 439846 20195342 20437942 5326714 19861959 42627472 11126194 702 44129600 10339 44631851 51035424 51351821 53339014 21627884 53488413 439194 3776 887 57339129 57339130 42627047 70699407 962 71660646 5497163 10920458 71752855 86664769 90657088 90657089 90657090 91663996 70698417 89781510 121499170 126843269 6326776 131953477 134159788 4145140 146027000 46829324 22222943 155907151 1031 22485300 156619929 447638","84"
"276","Moss","wnk463",14,"34528073","121487936 134612039","2"
"277","Moss","tl+",1,"34528073","105005","1"
"278","Moss","kainic acid",3,"34528073, 26627235","10255 3816 11954253 73345 10036135 40469935","6"
"279","Moss","tp",12,"34525688, 34191821, 32274001, 31944334, 29660827, 23884143","5995 8289 2723605 102516722 5282522 53627493 9834371 14647614 6432562 101578378","10"
"280","Moss","heparan sulfate",2,"34509611, 27502551","137699201 53477714 53477715 156598997 168311972 168314671 168311973 137795663","8"
"281","Moss","niraparib",3,"34509297, 30870286","24958200 24958198 44550597","3"
