"","species","chemical","frequency","pmid","cid","cid_count"
"3563","Polygonum cilinode","physovenine",2,"37478249, 37016525","2724054 3033868 18386 62331","4"
"3564","Polygonum cilinode","beta-sitosterol",29,"37478249, 37016525, 36588531, 34157942, 30444979, 29056913, 28301958, 19873783, 19764327, 19385182, 19199482, 18973013, 17348850","4227422","1"
"3565","Polygonum cilinode","polyketides",3,"37449914, 27382775","9862 10701849","2"
"3566","Polygonum cilinode","13c",15,"37449914, 34560864, 29299240, 29297257, 23252271, 21674440, 21598541, 20931845, 19385182, 18581442, 17048681, 15787242, 12515209, 10872211, 2884294","105026 53488395 127041418","3"
"3567","Polygonum cilinode","13c",15,"37449914, 34560864, 29299240, 29297257, 23252271, 21674440, 21598541, 20931845, 19385182, 18581442, 17048681, 15787242, 12515209, 10872211, 2884294","93186 85712 642139","3"
"3568","Polygonum cilinode","13c",15,"37449914, 34560864, 29299240, 29297257, 23252271, 21674440, 21598541, 20931845, 19385182, 18581442, 17048681, 15787242, 12515209, 10872211, 2884294","6931 4369204 135403830 444577 135398645 688802 7020615","7"
"3569","Polygonum cilinode","ketone carbonyl",2,"37449914","284","1"
"3570","Polygonum cilinode","saponins",20,"37426331, 34949913, 28824906, 27919287, 27065865, 25472835, 24884823, 23961059","10286","1"
"3571","Polygonum cilinode","organic acids",5,"37416897, 30074902, 26256331","443013 9917980","2"
"3572","Polygonum cilinode","chlorogenic acid",15,"37416897, 36704212, 33726649, 32531411, 31892010, 27309618, 30080011, 24437998, 23302526, 23132312, 24082326, 15524292","65149 5287744 53412025 2461 5281515 101935305 6433386 5934699 3830446 34175527 23692295 23665568","12"
"3573","Polygonum cilinode","glucose",94,"37383595, 37146696, 36990007, 36246656, 36185148, 35784754, 35422824, 35164055, 34888140, 34684717, 34606778, 34281284, 34218226, 34018734, 33845816, 33440779, 33330552, 33308195, 32931962, 32781739, 32687904, 32531411, 32248799, 32016452, 31582055, 31289648, 29966981, 29385554, 29309053, 29093287, 29057033, 28703838, 26379894, 26299942, 25941823, 25495844, 25333896, 24834096, 23489496, 23302526, 23252271, 22983702, 20854812, 20230058, 20113506, 19500808, 19272442, 19034829, 18074849, 17464184, 16570808, 16506146, 15545487, 14656158, 2275390","439262 71312131 70056","3"
"3574","Polygonum cilinode","glucose",94,"37383595, 37146696, 36990007, 36246656, 36185148, 35784754, 35422824, 35164055, 34888140, 34684717, 34606778, 34281284, 34218226, 34018734, 33845816, 33440779, 33330552, 33308195, 32931962, 32781739, 32687904, 32531411, 32248799, 32016452, 31582055, 31289648, 29966981, 29385554, 29309053, 29093287, 29057033, 28703838, 26379894, 26299942, 25941823, 25495844, 25333896, 24834096, 23489496, 23302526, 23252271, 22983702, 20854812, 20230058, 20113506, 19500808, 19272442, 19034829, 18074849, 17464184, 16570808, 16506146, 15545487, 14656158, 2275390","5280704 5385553 12304093 622948","4"
"3575","Polygonum cilinode","glucose",94,"37383595, 37146696, 36990007, 36246656, 36185148, 35784754, 35422824, 35164055, 34888140, 34684717, 34606778, 34281284, 34218226, 34018734, 33845816, 33440779, 33330552, 33308195, 32931962, 32781739, 32687904, 32531411, 32248799, 32016452, 31582055, 31289648, 29966981, 29385554, 29309053, 29093287, 29057033, 28703838, 26379894, 26299942, 25941823, 25495844, 25333896, 24834096, 23489496, 23302526, 23252271, 22983702, 20854812, 20230058, 20113506, 19500808, 19272442, 19034829, 18074849, 17464184, 16570808, 16506146, 15545487, 14656158, 2275390","441725 120726 145925533 15558846 23641115 49767005 54607994 165359540 168012203 57525180 137326132 163319964 11973302 122362253","14"
"3576","Polygonum cilinode","glucose",94,"37383595, 37146696, 36990007, 36246656, 36185148, 35784754, 35422824, 35164055, 34888140, 34684717, 34606778, 34281284, 34218226, 34018734, 33845816, 33440779, 33330552, 33308195, 32931962, 32781739, 32687904, 32531411, 32248799, 32016452, 31582055, 31289648, 29966981, 29385554, 29309053, 29093287, 29057033, 28703838, 26379894, 26299942, 25941823, 25495844, 25333896, 24834096, 23489496, 23302526, 23252271, 22983702, 20854812, 20230058, 20113506, 19500808, 19272442, 19034829, 18074849, 17464184, 16570808, 16506146, 15545487, 14656158, 2275390","96 92135","2"
"3577","Polygonum cilinode","tannins",26,"37369625, 37259412, 37176915, 35684459, 33440779, 32531411, 29218942, 25472835, 25043779, 25033057, 23246090, 22714863, 21296143, 20506816, 23961059, 18067063, 16914113, 7854143, 1167787","16133892 250395 16129778 16129878 16134267","5"
"3578","Polygonum cilinode","tannins",26,"37369625, 37259412, 37176915, 35684459, 33440779, 32531411, 29218942, 25472835, 25043779, 25033057, 23246090, 22714863, 21296143, 20506816, 23961059, 18067063, 16914113, 7854143, 1167787","6436877 5364174 132838614","3"
"3579","Polygonum cilinode","quinic acid",2,"37369625, 34749556","135440064 135424440","2"
"3580","Polygonum cilinode","gallic acid",73,"37369625, 37129743, 37111830, 36704212, 36386188, 36000452, 35744929, 35744785, 35150815, 35056790, 34749556, 34684717, 34636484, 33726649, 33485974, 31717895, 30486538, 30411695, 28245598, 28239160, 28071008, 30209908, 27071271, 27023501, 30080011, 26712736, 25730800, 25557034, 25090675, 25033057, 24884823, 24270289, 23905017, 23767410, 23661996, 23608243, 23302526, 23021005, 22375395, 24082326, 21674436, 21585033, 21296143, 20931845, 17048681, 17048596, 16564530, 15810451, 15524292, 12515209, 11483376, 10794614","1983 11972","2"
"3581","Polygonum cilinode","protocatchuic acid",1,"37369625","129211 121829 128914 60147","4"
"3582","Polygonum cilinode","trans-ferulic acid",1,"37369625","169849","1"
"3583","Polygonum cilinode","trans-cinnamic",1,"37369625","4367 440005 135409365","3"
"3584","Polygonum cilinode","tetrahydroxy stilbene glucoside",8,"37328043, 34271114, 30456807, 28849141","39836 3864 135512460 135959571 135193 1548917 137234518","7"
"3585","Polygonum cilinode","melatonin",2,"37299122","441564 258533 92769","3"
"3586","Polygonum cilinode","indole",5,"37299122, 33303189, 17252408","149096 3033924","2"
"3587","Polygonum cilinode","superoxide",35,"37299122, 37181636, 37071853, 36990846, 36616211, 35883874, 35164055, 34461611, 34037095, 33647262, 33122975, 32640539, 31582055, 31514985, 31153380, 29961905, 29385554, 28849141, 26801825, 25981921, 24431015, 23365597, 22408403, 20854812, 20228828, 17963744, 16254825, 16027077","5359597 18500","2"
"3588","Polygonum cilinode","superoxide",35,"37299122, 37181636, 37071853, 36990846, 36616211, 35883874, 35164055, 34461611, 34037095, 33647262, 33122975, 32640539, 31582055, 31514985, 31153380, 29961905, 29385554, 28849141, 26801825, 25981921, 24431015, 23365597, 22408403, 20854812, 20228828, 17963744, 16254825, 16027077","156963652 132553122","2"
"3589","Polygonum cilinode","chrysophanol",27,"37299122, 36435407, 36160193, 35662717, 35422824, 35159536, 33322304, 29493154, 25753342, 25335296, 19938497, 18262194, 17497420, 16806252, 16572998, 16564530, 12672996, 11459643","3365 450062 71595733 2733937 9862025 21759548","6"
"3590","Polygonum cilinode","cholesterol",56,"37295229, 36838577, 36030747, 33726649, 32387861, 32378600, 32248799, 31953200, 31606534, 31289648, 30154383, 29438852, 29093330, 28703838, 27761069, 27392245, 26379894, 25734526, 24680992, 24653579, 23206751, 22858825, 22120683, 20854812, 19500808, 21186625, 19106037, 18657948, 18074849, 17879736, 16335829, 16276035, 16161979, 15063831, 12775116","5997 304 11025495 6710666 5315842 6432564 7059635 5314029 15939944 191463 368063 369319 11058155 10385636 10861996 10068880 7103033 1549081 11868624 11868625 11869366 11869367 11869368 11869369 5283629 5284644 10293553 11834483 1551269 1553803 167677 11003580 6419195 638019 11811276 10134774 9909206 11463329 10045721 10045829 11888914 11888915 221122 44620957 46840178 7157118 6665 70789771 71576792 53674216 73254854 73254855 73330346 58391351 105539845 105539846 121493955 91298236 6453303 11153405 14795191 11024029 145714300 145714311 145714314 70117957 146675132 146675133 155570091 7056608 155899151 162393559 162396663 21147953 150873 11036532 165416361 166174583 166174584 13873476 168433878 168458725 168477322 168477327 168477330 168477335 168477336 168477338 7182477 121493954","90"
"3591","Polygonum cilinode","cholesterol",56,"37295229, 36838577, 36030747, 33726649, 32387861, 32378600, 32248799, 31953200, 31606534, 31289648, 30154383, 29438852, 29093330, 28703838, 27761069, 27392245, 26379894, 25734526, 24680992, 24653579, 23206751, 22858825, 22120683, 20854812, 19500808, 21186625, 19106037, 18657948, 18074849, 17879736, 16335829, 16276035, 16161979, 15063831, 12775116","439195 66308 5460291 854 439764 229 439731 5311110 8985 65550 644160 644176 90428 95259 440921 7044039 6902 445935 444173","19"
"3592","Polygonum cilinode","cholesterol",56,"37295229, 36838577, 36030747, 33726649, 32387861, 32378600, 32248799, 31953200, 31606534, 31289648, 30154383, 29438852, 29093330, 28703838, 27761069, 27392245, 26379894, 25734526, 24680992, 24653579, 23206751, 22858825, 22120683, 20854812, 19500808, 21186625, 19106037, 18657948, 18074849, 17879736, 16335829, 16276035, 16161979, 15063831, 12775116","5318717 5748554 13245583 5318751 71366991 71449456","6"
"3593","Polygonum cilinode","indomethacin",8,"37291906, 32727104, 24275485, 18261214, 17613621","657077","1"
"3594","Polygonum cilinode","ethanol",208,"37291906, 37259412, 37241822, 36878934, 35987407, 35744785, 35728710, 35576740, 34870042, 34858511, 34684717, 34410415, 34281284, 34209934, 34037095, 33918566, 33845816, 33838287, 33763384, 33676095, 33645101, 33477734, 33388645, 33322304, 33229156, 33197846, 32999131, 32852060, 32640649, 32333498, 32022249, 31879598, 31838799, 31675760, 31311091, 30989916, 30647764, 30582370, 30245287, 30074902, 29966981, 29695964, 29389576, 29218942, 29082689, 28966672, 28962180, 28455603, 28365236, 28342304, 26950148, 26571086, 26458335, 26299942, 26137686, 26135484, 26087259, 25766851, 25612775, 25420073, 25095357, 25043779, 25033057, 25016264, 24753452, 24370878, 24362626, 24154994, 23896496, 23895917, 23827142, 23727930, 23431342, 23365597, 23302534, 23075087, 22997834, 22867635, 22714863, 22408403, 22224055, 24278574, 21920424, 21840387, 21710583, 21595574, 21524698, 21512451, 21438390, 21296143, 20633525, 20626065, 20550878, 20506816, 20382006, 20230058, 20082145, 23961059, 19873783, 19500808, 19230419, 18682898, 18646269, 18261214, 30780612, 17964746, 17672332, 17657351, 17069242, 16874403, 16830821, 16806252, 16377110, 16214209, 15781129, 15706843, 12775116, 12723756, 12576203, 10794614, 3669687","702 887 131801384 11199 11262180 123157 154994 450528 6432439 8200 12201684 12201695 57419690 174 19437367 60074138","16"
"3595","Polygonum cilinode","ethanol",208,"37291906, 37259412, 37241822, 36878934, 35987407, 35744785, 35728710, 35576740, 34870042, 34858511, 34684717, 34410415, 34281284, 34209934, 34037095, 33918566, 33845816, 33838287, 33763384, 33676095, 33645101, 33477734, 33388645, 33322304, 33229156, 33197846, 32999131, 32852060, 32640649, 32333498, 32022249, 31879598, 31838799, 31675760, 31311091, 30989916, 30647764, 30582370, 30245287, 30074902, 29966981, 29695964, 29389576, 29218942, 29082689, 28966672, 28962180, 28455603, 28365236, 28342304, 26950148, 26571086, 26458335, 26299942, 26137686, 26135484, 26087259, 25766851, 25612775, 25420073, 25095357, 25043779, 25033057, 25016264, 24753452, 24370878, 24362626, 24154994, 23896496, 23895917, 23827142, 23727930, 23431342, 23365597, 23302534, 23075087, 22997834, 22867635, 22714863, 22408403, 22224055, 24278574, 21920424, 21840387, 21710583, 21595574, 21524698, 21512451, 21438390, 21296143, 20633525, 20626065, 20550878, 20506816, 20382006, 20230058, 20082145, 23961059, 19873783, 19500808, 19230419, 18682898, 18646269, 18261214, 30780612, 17964746, 17672332, 17657351, 17069242, 16874403, 16830821, 16806252, 16377110, 16214209, 15781129, 15706843, 12775116, 12723756, 12576203, 10794614, 3669687","22144961 54057918","2"
"3596","Polygonum cilinode","ethanol",208,"37291906, 37259412, 37241822, 36878934, 35987407, 35744785, 35728710, 35576740, 34870042, 34858511, 34684717, 34410415, 34281284, 34209934, 34037095, 33918566, 33845816, 33838287, 33763384, 33676095, 33645101, 33477734, 33388645, 33322304, 33229156, 33197846, 32999131, 32852060, 32640649, 32333498, 32022249, 31879598, 31838799, 31675760, 31311091, 30989916, 30647764, 30582370, 30245287, 30074902, 29966981, 29695964, 29389576, 29218942, 29082689, 28966672, 28962180, 28455603, 28365236, 28342304, 26950148, 26571086, 26458335, 26299942, 26137686, 26135484, 26087259, 25766851, 25612775, 25420073, 25095357, 25043779, 25033057, 25016264, 24753452, 24370878, 24362626, 24154994, 23896496, 23895917, 23827142, 23727930, 23431342, 23365597, 23302534, 23075087, 22997834, 22867635, 22714863, 22408403, 22224055, 24278574, 21920424, 21840387, 21710583, 21595574, 21524698, 21512451, 21438390, 21296143, 20633525, 20626065, 20550878, 20506816, 20382006, 20230058, 20082145, 23961059, 19873783, 19500808, 19230419, 18682898, 18646269, 18261214, 30780612, 17964746, 17672332, 17657351, 17069242, 16874403, 16830821, 16806252, 16377110, 16214209, 15781129, 15706843, 12775116, 12723756, 12576203, 10794614, 3669687","5280899 534748 5362770 29921731 5315430 10973937 11050227 6442658 10603192 11039337 91445 122174101 123134094 21772452 3722169 167530375 167530384 152743347","18"
"3597","Polygonum cilinode","ethanol",208,"37291906, 37259412, 37241822, 36878934, 35987407, 35744785, 35728710, 35576740, 34870042, 34858511, 34684717, 34410415, 34281284, 34209934, 34037095, 33918566, 33845816, 33838287, 33763384, 33676095, 33645101, 33477734, 33388645, 33322304, 33229156, 33197846, 32999131, 32852060, 32640649, 32333498, 32022249, 31879598, 31838799, 31675760, 31311091, 30989916, 30647764, 30582370, 30245287, 30074902, 29966981, 29695964, 29389576, 29218942, 29082689, 28966672, 28962180, 28455603, 28365236, 28342304, 26950148, 26571086, 26458335, 26299942, 26137686, 26135484, 26087259, 25766851, 25612775, 25420073, 25095357, 25043779, 25033057, 25016264, 24753452, 24370878, 24362626, 24154994, 23896496, 23895917, 23827142, 23727930, 23431342, 23365597, 23302534, 23075087, 22997834, 22867635, 22714863, 22408403, 22224055, 24278574, 21920424, 21840387, 21710583, 21595574, 21524698, 21512451, 21438390, 21296143, 20633525, 20626065, 20550878, 20506816, 20382006, 20230058, 20082145, 23961059, 19873783, 19500808, 19230419, 18682898, 18646269, 18261214, 30780612, 17964746, 17672332, 17657351, 17069242, 16874403, 16830821, 16806252, 16377110, 16214209, 15781129, 15706843, 12775116, 12723756, 12576203, 10794614, 3669687","636693 5702609","2"
"3598","Polygonum cilinode","ethanol",208,"37291906, 37259412, 37241822, 36878934, 35987407, 35744785, 35728710, 35576740, 34870042, 34858511, 34684717, 34410415, 34281284, 34209934, 34037095, 33918566, 33845816, 33838287, 33763384, 33676095, 33645101, 33477734, 33388645, 33322304, 33229156, 33197846, 32999131, 32852060, 32640649, 32333498, 32022249, 31879598, 31838799, 31675760, 31311091, 30989916, 30647764, 30582370, 30245287, 30074902, 29966981, 29695964, 29389576, 29218942, 29082689, 28966672, 28962180, 28455603, 28365236, 28342304, 26950148, 26571086, 26458335, 26299942, 26137686, 26135484, 26087259, 25766851, 25612775, 25420073, 25095357, 25043779, 25033057, 25016264, 24753452, 24370878, 24362626, 24154994, 23896496, 23895917, 23827142, 23727930, 23431342, 23365597, 23302534, 23075087, 22997834, 22867635, 22714863, 22408403, 22224055, 24278574, 21920424, 21840387, 21710583, 21595574, 21524698, 21512451, 21438390, 21296143, 20633525, 20626065, 20550878, 20506816, 20382006, 20230058, 20082145, 23961059, 19873783, 19500808, 19230419, 18682898, 18646269, 18261214, 30780612, 17964746, 17672332, 17657351, 17069242, 16874403, 16830821, 16806252, 16377110, 16214209, 15781129, 15706843, 12775116, 12723756, 12576203, 10794614, 3669687","637542 323 691","3"
"3599","Polygonum cilinode","ethanol",208,"37291906, 37259412, 37241822, 36878934, 35987407, 35744785, 35728710, 35576740, 34870042, 34858511, 34684717, 34410415, 34281284, 34209934, 34037095, 33918566, 33845816, 33838287, 33763384, 33676095, 33645101, 33477734, 33388645, 33322304, 33229156, 33197846, 32999131, 32852060, 32640649, 32333498, 32022249, 31879598, 31838799, 31675760, 31311091, 30989916, 30647764, 30582370, 30245287, 30074902, 29966981, 29695964, 29389576, 29218942, 29082689, 28966672, 28962180, 28455603, 28365236, 28342304, 26950148, 26571086, 26458335, 26299942, 26137686, 26135484, 26087259, 25766851, 25612775, 25420073, 25095357, 25043779, 25033057, 25016264, 24753452, 24370878, 24362626, 24154994, 23896496, 23895917, 23827142, 23727930, 23431342, 23365597, 23302534, 23075087, 22997834, 22867635, 22714863, 22408403, 22224055, 24278574, 21920424, 21840387, 21710583, 21595574, 21524698, 21512451, 21438390, 21296143, 20633525, 20626065, 20550878, 20506816, 20382006, 20230058, 20082145, 23961059, 19873783, 19500808, 19230419, 18682898, 18646269, 18261214, 30780612, 17964746, 17672332, 17657351, 17069242, 16874403, 16830821, 16806252, 16377110, 16214209, 15781129, 15706843, 12775116, 12723756, 12576203, 10794614, 3669687","18950 161658 24749 86580401 206 268837 10954115 185698 64689 111123","10"
"3600","Polygonum cilinode","ethanol",208,"37291906, 37259412, 37241822, 36878934, 35987407, 35744785, 35728710, 35576740, 34870042, 34858511, 34684717, 34410415, 34281284, 34209934, 34037095, 33918566, 33845816, 33838287, 33763384, 33676095, 33645101, 33477734, 33388645, 33322304, 33229156, 33197846, 32999131, 32852060, 32640649, 32333498, 32022249, 31879598, 31838799, 31675760, 31311091, 30989916, 30647764, 30582370, 30245287, 30074902, 29966981, 29695964, 29389576, 29218942, 29082689, 28966672, 28962180, 28455603, 28365236, 28342304, 26950148, 26571086, 26458335, 26299942, 26137686, 26135484, 26087259, 25766851, 25612775, 25420073, 25095357, 25043779, 25033057, 25016264, 24753452, 24370878, 24362626, 24154994, 23896496, 23895917, 23827142, 23727930, 23431342, 23365597, 23302534, 23075087, 22997834, 22867635, 22714863, 22408403, 22224055, 24278574, 21920424, 21840387, 21710583, 21595574, 21524698, 21512451, 21438390, 21296143, 20633525, 20626065, 20550878, 20506816, 20382006, 20230058, 20082145, 23961059, 19873783, 19500808, 19230419, 18682898, 18646269, 18261214, 30780612, 17964746, 17672332, 17657351, 17069242, 16874403, 16830821, 16806252, 16377110, 16214209, 15781129, 15706843, 12775116, 12723756, 12576203, 10794614, 3669687","11349","1"
"3601","Polygonum cilinode","ethanol",208,"37291906, 37259412, 37241822, 36878934, 35987407, 35744785, 35728710, 35576740, 34870042, 34858511, 34684717, 34410415, 34281284, 34209934, 34037095, 33918566, 33845816, 33838287, 33763384, 33676095, 33645101, 33477734, 33388645, 33322304, 33229156, 33197846, 32999131, 32852060, 32640649, 32333498, 32022249, 31879598, 31838799, 31675760, 31311091, 30989916, 30647764, 30582370, 30245287, 30074902, 29966981, 29695964, 29389576, 29218942, 29082689, 28966672, 28962180, 28455603, 28365236, 28342304, 26950148, 26571086, 26458335, 26299942, 26137686, 26135484, 26087259, 25766851, 25612775, 25420073, 25095357, 25043779, 25033057, 25016264, 24753452, 24370878, 24362626, 24154994, 23896496, 23895917, 23827142, 23727930, 23431342, 23365597, 23302534, 23075087, 22997834, 22867635, 22714863, 22408403, 22224055, 24278574, 21920424, 21840387, 21710583, 21595574, 21524698, 21512451, 21438390, 21296143, 20633525, 20626065, 20550878, 20506816, 20382006, 20230058, 20082145, 23961059, 19873783, 19500808, 19230419, 18682898, 18646269, 18261214, 30780612, 17964746, 17672332, 17657351, 17069242, 16874403, 16830821, 16806252, 16377110, 16214209, 15781129, 15706843, 12775116, 12723756, 12576203, 10794614, 3669687","428 84265 62761 18218244","4"
"3602","Polygonum cilinode","esomeprazole",1,"37291906","5237 36719 444718 445263 643327","5"
"3603","Polygonum cilinode","acetone",39,"37259412, 36110351, 35883874, 35056790, 34684717, 33477734, 33322304, 32640649, 31053701, 30929866, 28071008, 23586232, 22867635, 22210538, 22017006, 23961059, 19145212, 30780612, 15619568, 15524292, 11990427","180 3776 53393822 522220 88750 520083 321746 11073965 2737496 521033 3017523 308054 14023002","13"
"3604","Polygonum cilinode","acetone",39,"37259412, 36110351, 35883874, 35056790, 34684717, 33477734, 33322304, 32640649, 31053701, 30929866, 28071008, 23586232, 22867635, 22210538, 22017006, 23961059, 19145212, 30780612, 15619568, 15524292, 11990427","62389 137214366","2"
"3605","Polygonum cilinode","acetone",39,"37259412, 36110351, 35883874, 35056790, 34684717, 33477734, 33322304, 32640649, 31053701, 30929866, 28071008, 23586232, 22867635, 22210538, 22017006, 23961059, 19145212, 30780612, 15619568, 15524292, 11990427","871","1"
"3606","Polygonum cilinode","phenols",12,"37259412, 36234943, 34636484, 33823351, 33388645, 31683574, 26712736, 26155305","996 7108","2"
"3607","Polygonum cilinode","phenols",12,"37259412, 36234943, 34636484, 33823351, 33388645, 31683574, 26712736, 26155305","27982 135884959","2"
"3608","Polygonum cilinode","phenols",12,"37259412, 36234943, 34636484, 33823351, 33388645, 31683574, 26712736, 26155305","3386 62857 1548970 1548968 6914091 11758740 2121162","7"
"3609","Polygonum cilinode","phenols",12,"37259412, 36234943, 34636484, 33823351, 33388645, 31683574, 26712736, 26155305","8742 1094 7057976 49867941 7076074 40970370","6"
"3610","Polygonum cilinode","alpha-glu",4,"37241909","313 62923 71764 14184 5284441 53697 55751 65324 26758 33013 26365 5359390 44135304","13"
"3611","Polygonum cilinode","methylgallate",2,"37241909, 11483376","14030006 96919 5322148 6850719","4"
"3612","Polygonum cilinode","1,6-di-o-galloyl-d-glucose",1,"37241909","3955 71421 71420 9912841 57516049 21149487","6"
"3613","Polygonum cilinode","polydatin-4'-o-d-glucoside",1,"37241909","176155 9543416","2"
"3614","Polygonum cilinode","resveratrol-4'-o-d-glucoside",1,"37241909","7016057 14752829 6914121","3"
"3615","Polygonum cilinode","malonyl glucoside resveratrol",1,"37241909","23672064 1003 50987228 146018904 516951 6335832","6"
"3616","Polygonum cilinode","abts+",1,"37241822","7848 97436 193295","3"
"3617","Polygonum cilinode","nacl",11,"37234638, 35457178, 34224813, 29710536, 29691637, 26658304, 18930899, 15545487","445997 11205722 3323161 33643","4"
"3618","Polygonum cilinode","nacl",11,"37234638, 35457178, 34224813, 29710536, 29691637, 26658304, 18930899, 15545487","132167406 5281426","2"
"3619","Polygonum cilinode","nacl",11,"37234638, 35457178, 34224813, 29710536, 29691637, 26658304, 18930899, 15545487","247839 44483291 24764 4043 657102 104938 24883630 57469731 91873732","9"
"3620","Polygonum cilinode","amide",1,"37234638","1176 101721 24848088 713 95288 120120 5702404 9554253 95700 9561108 69363 3048763 115489 3052713 3052719 3057107 5356249 14798 53431158","19"
"3621","Polygonum cilinode","amide",1,"37234638","517045","1"
"3622","Polygonum cilinode","hawthorn",3,"37200785, 36461617","3467 72395 441305 146157093 132477936 9898639 137346586 72396 71774725 15574861 3037206 72397","12"
"3623","Polygonum cilinode","flavonoid",87,"37200785, 37148413, 37067912, 36757388, 36185148, 36110351, 35994944, 35944824, 35767363, 35571080, 35056790, 34749556, 34684717, 34037095, 34000984, 33823351, 33806923, 33438556, 33212830, 32706215, 31879598, 30906895, 30805769, 30411695, 30382570, 29311930, 26875637, 26801102, 26749490, 26047342, 25993258, 25734526, 25518720, 24662144, 23827142, 23451496, 23021006, 22978220, 22714863, 22489118, 22308654, 21717185, 18581442, 17657351, 16874403, 16610219, 15074598, 15063831, 12843643, 12482460, 12365607, 10479312, 8744799","5281697 5464381 72344 5281691 5281654 5280805 10251 5486699","8"
"3624","Polygonum cilinode","flavonoid",87,"37200785, 37148413, 37067912, 36757388, 36185148, 36110351, 35994944, 35944824, 35767363, 35571080, 35056790, 34749556, 34684717, 34037095, 34000984, 33823351, 33806923, 33438556, 33212830, 32706215, 31879598, 30906895, 30805769, 30411695, 30382570, 29311930, 26875637, 26801102, 26749490, 26047342, 25993258, 25734526, 25518720, 24662144, 23827142, 23451496, 23021006, 22978220, 22714863, 22489118, 22308654, 21717185, 18581442, 17657351, 16874403, 16610219, 15074598, 15063831, 12843643, 12482460, 12365607, 10479312, 8744799","7095 7094 10464542 137030 10261309 10080605 10419401 10034836 13229 139072889 139089829 11617068 80351","13"
"3625","Polygonum cilinode","flavonoid",87,"37200785, 37148413, 37067912, 36757388, 36185148, 36110351, 35994944, 35944824, 35767363, 35571080, 35056790, 34749556, 34684717, 34037095, 34000984, 33823351, 33806923, 33438556, 33212830, 32706215, 31879598, 30906895, 30805769, 30411695, 30382570, 29311930, 26875637, 26801102, 26749490, 26047342, 25993258, 25734526, 25518720, 24662144, 23827142, 23451496, 23021006, 22978220, 22714863, 22489118, 22308654, 21717185, 18581442, 17657351, 16874403, 16610219, 15074598, 15063831, 12843643, 12482460, 12365607, 10479312, 8744799","72276 1203 9064 255538 1822536 182232","6"
"3626","Polygonum cilinode","uric acid",8,"37187876, 36461617, 32426606, 29285741, 11025157","10168 3009664 146158980 54678683 12304086","5"
"3627","Polygonum cilinode","sphinganine",1,"37187876","1983","1"
"3628","Polygonum cilinode","glutathione",62,"37181636, 36990846, 35944824, 35076219, 34987380, 34461611, 34423456, 34037095, 33485974, 33362577, 33122975, 33111343, 32727104, 31582055, 31310912, 31153380, 29389576, 29385554, 29184146, 28849141, 28239160, 28109001, 26801102, 25981921, 25977389, 25905591, 25059399, 24450414, 24431015, 24191238, 23029551, 22982350, 22103790, 20854812, 20228828, 18930899, 16219438, 16027077, 12451481, 10815014, 9810265","124886 745 65359 445616 7048684 444462 448041 9839547 25246407 446684 448816 448960 5326969 348157 448106 10566814 10710004 10924820 42615251 5961 44630308 71576812 71627405 71627406 71627407 22844070 402 878 22849722 445317 6540253 657116 10176265 54285324 129317290 54422602 139056817 23278193","38"
"3629","Polygonum cilinode","glutathione",62,"37181636, 36990846, 35944824, 35076219, 34987380, 34461611, 34423456, 34037095, 33485974, 33362577, 33122975, 33111343, 32727104, 31582055, 31310912, 31153380, 29389576, 29385554, 29184146, 28849141, 28239160, 28109001, 26801102, 25981921, 25977389, 25905591, 25059399, 24450414, 24431015, 24191238, 23029551, 22982350, 22103790, 20854812, 20228828, 18930899, 16219438, 16027077, 12451481, 10815014, 9810265","5102882 91666318 91666324 6850754 46705306 92024010 131704328","7"
"3630","Polygonum cilinode","glutathione",62,"37181636, 36990846, 35944824, 35076219, 34987380, 34461611, 34423456, 34037095, 33485974, 33362577, 33122975, 33111343, 32727104, 31582055, 31310912, 31153380, 29389576, 29385554, 29184146, 28849141, 28239160, 28109001, 26801102, 25981921, 25977389, 25905591, 25059399, 24450414, 24431015, 24191238, 23029551, 22982350, 22103790, 20854812, 20228828, 18930899, 16219438, 16027077, 12451481, 10815014, 9810265","3715 23581802 12406853 53394319","4"
"3631","Polygonum cilinode","thiamine",1,"37181636","6758 5102 7057975 1548993 181732 6560181 6992033 451228 10023540 53429295","10"
"3632","Polygonum cilinode","carbohydrate",6,"37181636, 30687365, 27555859, 27048178, 1167787","94154 439255 827 6912 449180","5"
"3633","Polygonum cilinode","carbohydrate",6,"37181636, 30687365, 27555859, 27048178, 1167787","10129882","1"
"3634","Polygonum cilinode","carbohydrate",6,"37181636, 30687365, 27555859, 27048178, 1167787","7969 518700","2"
"3635","Polygonum cilinode","carbohydrate",6,"37181636, 30687365, 27555859, 27048178, 1167787","439174 1738118 24139 343911 82313 71464349 899 71684655 445122 51403829 71306821 439454 5326771 444205 453624 444367 446711 444162 5326509 16741026 447026 448612 23640751 25058140 87901 42626694 446883 42626535 42627117 42627118 42627760 42627787 887 16058620 44608018 441477 45382304 50904884 51346186 445116 445532 56603810 42626819 66557863 444527 42626519 1201535 16741254 6420141 962 46891886 86287483 91754584 91810431 42627315 9549256 439281 91623349 118797908 118987030 121596350 121596352 123133731 124201639 88976978 129628434 129630669 131633026 134163705 134693752 134693753 42626847 439921 135121931 71748659 139030516 92164 42626588 145927367 53384648 57230425 3341691 53404105","83"
